asset_path	bytes_sent	number_of_requests	number_of_downloads
sub-240/sub-240_ses-reinforcement-021c6a40-0796-4921-80ed-b614cfd98c9e_behavior+image+ogen/ffe5b866-f065-46a5-b95a-8bfcd25ef202_external_file_0.avi	25220088778	1280	<50
sub-15847/sub-15847_ses-reinforcement-0f95d90d-a8c3-47da-b6d5-80cf62f898f8_behavior+image+ogen/5fb3c6d1-7e8b-491c-9af7-9dd667174e85_external_file_0.avi	29813067358	1140	<50
sub-dls-dlight-9/sub-dls-dlight-9_ses-keypoint-dls-dlight-9_image+ophys/655f5b1f-3b3b-4b08-85a2-9a0967965baa_external_file_1.avi	67665951344	3980	<50
sub-dms-dlight-6/sub-dms-dlight-6_ses-photometry-808f6fe2-035f-4e3f-bdbb-7407921c8bff_behavior+image+ophys/3cb8216a-bc3b-4a91-a4d5-1a416913b27f_external_file_0.avi	22904330596	1300	<50
sub-3440/sub-3440_ses-reinforcement-bab8849e-8622-4ab3-a269-d3185aeaf575_behavior+image+ogen/d0399a2b-9081-4765-a7d0-004d4056c416_external_file_0.avi	36300836005	1480	<50
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-4b3f187e-578e-4796-b3c8-e9a2325341c8_behavior+image/be367ab6-e323-491c-881a-3589c534172b_external_file_0.avi	84482404276	4960	<50
sub-209/sub-209_ses-reinforcement-84546647-90af-4818-92c0-40f809d94664_behavior+image+ogen.nwb	3026338173	5000	180
sub-3442/sub-3442_ses-reinforcement-2bc2accd-b1c5-4fa5-88a5-03ff95540f10_behavior+image+ogen/27080c91-53c1-4b32-b357-57f21851a820_external_file_0.avi	26251805804	1180	<50
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-6a1b05cc-c898-4581-b3dd-75e208e8d503_behavior+image+ogen/0826dcd1-28d2-4eba-8681-e2470276efa1_external_file_0.avi	34670557481	1500	<50
sub-197/sub-197_ses-reinforcement-fcaaa7cf-1f05-4c91-92db-bacd029f06f9_behavior+image+ogen/1096480b-8cb2-40ef-a529-0e3407994a2a_external_file_0.avi	23858658144	1220	<50
sub-3442/sub-3442_ses-reinforcement-f09ca210-2e78-454f-b805-faef55664ad6_behavior+image+ogen.nwb	2518255781	4740	160
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-08343dd8-b069-4416-b484-50202a08bb4e_behavior+image+ogen+ophys.nwb	5058945100	6820	160
sub-211/sub-211_ses-reinforcement-06c570ac-1db5-4c6e-8be9-2c11a7adc560_behavior+image+ogen.nwb	3612280093	5360	180
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-f176ad42-4dc0-4442-b126-0f295fe83079_behavior+image+ogen.nwb	2563903796	4380	160
sub-dls-dlight-5/sub-dls-dlight-5_ses-photometry-b7136c35-d47e-4b8d-97a0-13a9afc707e4_behavior+image+ophys.nwb	4662529027	7300	160
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-be01945e-c6d0-4bca-bd56-4d4466d9d832_behavior+image+ogen/c9d4b10c-11a4-4467-8beb-6b66cf811266_external_file_0.avi	34279456876	1620	<50
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-02a0086e-09f1-47e4-80d4-0af4530068f0_behavior+image+ophys/68ef3075-06f2-4094-a7fd-8561ccc27845_external_file_0.avi	25045973308	1260	<50
sub-dls-dlight-5/sub-dls-dlight-5_ses-photometry-ea5c03e9-06d2-45ca-be8a-6b4c6c080659_behavior+image+ophys.nwb	4597087006	7100	160
sub-242/sub-242_ses-reinforcement-fe2a1210-e75a-490c-ae92-2af4a5110deb_behavior+image+ogen.nwb	3017689176	3760	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-5e7bd2b3-94a9-4a21-af5e-2c37219a3037_behavior+image/d6784f5e-c756-4f2b-b122-0ea9121a2fb9_external_file_0.avi	25715154132	1140	<50
sub-dls-dlight-5/sub-dls-dlight-5_ses-photometry-03a3e863-ce63-4477-87cd-ed5e2c6adbfe_behavior+image+ophys/20870a85-2e9c-4882-b329-a60fdd0f4905_external_file_0.avi	91112803344	5280	<50
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-026464d2-543d-4fa6-8c2f-52d2c5e41382_behavior+image+ophys/313c5cad-dd56-4115-a0a4-b08be9ec21cd_external_file_0.avi	118420046390	5480	<50
sub-3442/sub-3442_ses-reinforcement-9bd6ccf1-e77c-490c-ba99-0e32bbe63714_behavior+image+ogen.nwb	2578231729	4660	160
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-12a15de3-6b23-4187-ac44-7f10a2c293db_behavior+image+ophys/4f9f298d-39b0-4723-99c4-a42728f6e360_external_file_0.avi	21186596834	1080	<50
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-7740b136-7c2c-43bd-add7-d24e103ead89_behavior+image+ophys/3767129d-ac1e-4981-b8e1-544285d9ec31_external_file_0.avi	111598533882	5760	<50
sub-3442/sub-3442_ses-reinforcement-7c4935ac-24e9-4bcb-b20a-6f89c9c021fc_behavior+image+ogen.nwb	2720841993	4840	160
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-fa82d852-c33e-4118-8955-41400fda51e9_behavior+image+ogen+ophys/43f560a8-eeea-49d2-a562-180684cfbfcf_external_file_0.avi	103388270982	5840	<50
sub-3441/sub-3441_ses-reinforcement-b97093c9-2816-4f8e-af5e-df7229f60abd_behavior+image+ogen.nwb	2925233573	4840	180
sub-dls-ai32jr-1/sub-dls-ai32jr-1_ses-reinforcement-fee93a7e-1099-43fd-9425-043b4ff3784a_behavior+image+ogen.nwb	2488739254	4320	160
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-0bc28c32-d50c-4fd7-812d-cdf44487b1e9_behavior+image+ogen+ophys/5c4b13d7-5317-4d86-b528-8275e78df1a3_external_file_0.avi	117432597496	5840	<50
sub-1529/sub-1529_ses-reinforcement-874e5509-f12b-4aab-9a0e-64d004007a4f_behavior+image+ogen.nwb	2747860154	4580	180
sub-dms-dlight-4/sub-dms-dlight-4_ses-photometry-976c3a16-f468-4f8c-b648-049a75b2aacb_behavior+image/fb9f1148-710a-4279-bc6f-13cdbea82c83_external_file_0.avi	88086059323	5780	<50
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-c923ac62-3fc2-40dd-b1a4-4060d79a2fd1_behavior+image+ogen.nwb	2363453304	4300	160
sub-3440/sub-3440_ses-reinforcement-75fa108b-d694-4b72-a234-93a81057feaa_behavior+image+ogen.nwb	2699853603	5140	180
sub-3440/sub-3440_ses-reinforcement-b3e1c8c1-2039-4c6e-aef8-4346b6056b5b_behavior+image+ogen/e32bc863-fbca-4f11-82a4-9945c32dd1d6_external_file_0.avi	32452142768	1460	<50
sub-dls-dlight-9/sub-dls-dlight-9_ses-keypoint-dls-dlight-9_image+ophys/655f5b1f-3b3b-4b08-85a2-9a0967965baa_external_file_2.avi	69441645609	4020	<50
sub-197/sub-197_ses-reinforcement-44cedac6-3997-4098-a386-64c8ebf8dca1_behavior+image+ogen.nwb	2988928539	4780	180
sub-3155/sub-3155_ses-reinforcement-0b45469c-3568-403e-acd2-a2c8420b8c78_behavior+image+ogen/4d068ef5-33cc-4811-86d0-3bea9db464f6_external_file_0.avi	26390376336	1440	<50
sub-211/sub-211_ses-reinforcement-74fe7c87-7b1d-46b4-8441-20b96ccb2ce3_behavior+image+ogen.nwb	2781935331	4280	180
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-e4aa89b8-b1d1-405d-aa2f-298e07473a54_behavior+image+ogen+ophys/c0a20446-0cda-4a7f-867f-b6ab02a4bb95_external_file_0.avi	93709220176	5380	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-239a680e-4087-4442-a431-0f96976ce7fa_behavior+image+ogen+ophys.nwb	4933221902	5020	160
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-635fe4b2-6d4f-4022-8a94-0e76a5f23c2e_behavior+image+ogen.nwb	3118432244	4400	160
sub-10/sub-10_ses-reinforcement-f5b47170-572d-46a7-a64c-162e31ee5dd4_behavior+image+ogen.nwb	3085792187	5340	180
sub-15823/sub-15823_ses-reinforcement-b9d4094c-71fe-43cc-9401-316b7126c6ab_behavior+image+ogen/2e7205e5-a6ab-43a5-9736-0424ae419bb0_external_file_0.avi	24765938086	1280	<50
sub-15823/sub-15823_ses-reinforcement-5a225eee-dff4-4b49-b58e-12bb64393dca_behavior+image+ogen.nwb	2834741492	4820	180
sub-200/sub-200_ses-reinforcement-6f8ad877-b66c-4933-b299-c834e6197c2f_behavior+image+ogen/ff7f9877-d306-472b-88b3-54a70b84e57f_external_file_0.avi	35141275004	1600	<50
sub-dls-ai32jr-1/sub-dls-ai32jr-1_ses-reinforcement-b112a7c1-f8b7-4b84-8276-b16037929c29_behavior+image+ogen/04e4d430-b22c-4b97-af3e-95344553fdbc_external_file_0.avi	40492539806	1600	<50
sub-3441/sub-3441_ses-reinforcement-c5788fab-b8e6-4fad-ac3f-2a965f47ca92_behavior+image+ogen.nwb	2511387495	4160	180
sub-dlight-chrimson-5/sub-dlight-chrimson-5_ses-reinforcement-photometry-19a98a15-9445-408f-8f5c-3f5e8ef87e4f_behavior+image+ogen+ophys.nwb	4648718432	7040	180
sub-3441/sub-3441_ses-reinforcement-24669195-7a9f-4b6a-b5bb-3a2492033172_behavior+image+ogen.nwb	2628209087	4960	180
sub-1561/sub-1561_ses-reinforcement-3c1c3404-e8ff-434f-89fb-3eda9911278d_behavior+image+ogen/bfd29875-2d27-40d4-8c8a-c01684c4ba4c_external_file_0.avi	22778979770	1180	<50
sub-15822/sub-15822_ses-reinforcement-b495ca1f-6596-4e3b-bd46-dc067772351f_behavior+image+ogen/6c7cb96a-5207-4b34-b9b0-30e3366ec7ee_external_file_0.avi	22417514804	1160	<50
sub-3440/sub-3440_ses-reinforcement-bdad1127-ce3f-43c5-9217-94dac598a971_behavior+image+ogen/c4c37efb-7903-4eb9-ae70-3c2b55027092_external_file_0.avi	27921338432	1420	<50
sub-10/sub-10_ses-reinforcement-c0333352-1404-43a8-b558-7ade32eed928_behavior+image+ogen.nwb	2654084986	5260	180
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-307311c5-bb51-43f1-b58b-e6906c93c820_behavior+image+ogen/ac686b00-fd8e-4c80-9d21-181c52ef5ad8_external_file_0.avi	21457211184	1360	<50
sub-242/sub-242_ses-reinforcement-682d2f19-9f3c-4f74-9b7e-d326afd8447f_behavior+image+ogen/7d46707d-792a-4858-8b24-dc44fd804552_external_file_0.avi	35090065488	1320	<50
sub-5892/sub-5892_ses-velocity-modulation-be319daf-ed37-4fc3-9acd-b18c378975be_behavior+image+ogen.nwb	3941266089	4720	160
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-f15f6ad8-e9fd-4981-96b0-2a121e287b76_behavior+image+ogen/5c334259-0383-4ddb-a451-71b8e675f922_external_file_0.avi	29403036568	1180	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-velocity-modulation-73e0db80-3014-4060-a8f6-8d2b199f4607_behavior+image+ogen.nwb	3115900977	4200	160
sub-197/sub-197_ses-reinforcement-65e26691-522e-4765-809e-cd4ef8a978aa_behavior+image+ogen/d81ae7e2-0e01-4964-825c-dd1f18856885_external_file_0.avi	25671518192	1320	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-0be57d42-d08f-4179-bfc5-e9123c08705b_behavior+image+ogen.nwb	2419028920	4620	160
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-ee8ee121-16c8-4b38-a07e-8f6e966e01f5_behavior+image+ogen.nwb	1955021766	4120	160
sub-15823/sub-15823_ses-reinforcement-0294f5bc-4cd7-43ee-9a12-8778481df86a_behavior+image+ogen/8efb52e9-96e5-4a8d-87b8-328baf9fda96_external_file_0.avi	20144971164	1140	<50
sub-197/sub-197_ses-reinforcement-0a8d71ba-6994-413d-82c9-317d17267970_behavior+image+ogen/b027e353-f65f-4750-b90c-f660bed6fefb_external_file_0.avi	19864483168	1140	<50
sub-239/sub-239_ses-reinforcement-c9c1e65b-3500-48c5-85cf-3480112e85ce_behavior+image+ogen/e1984c45-dc9f-4bc6-ae64-0ab09f30894c_external_file_0.avi	21638979620	1220	<50
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-685071da-fe12-47c5-b49d-d5f2814ff51d_behavior+image+ogen+ophys/f20a8530-d674-487c-8c59-0a6d79c1252a_external_file_0.avi	62001900318	3860	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-2bbc34b3-49ed-4130-adb0-87c8c5ddc151_behavior+image+ogen/73bf67bc-a712-4bbe-99f9-860bd1bfce7f_external_file_0.avi	28270495334	1580	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-5f6d938c-ed4d-40d2-a8dd-eeb2b54df1a5_behavior+image+ogen.nwb	2024250913	3780	160
sub-HEK293/sub-HEK293_ses-exp3_ophys.nwb	11700088688	3740	220
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-0a7bec93-c5f7-482e-a248-519d0a7b316a_behavior+image/a023f00e-fe07-45bb-a217-9aebc7b66799_external_file_0.avi	90071351126	5600	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-df9b036f-4464-4e7c-8aa3-06d1d8945b73_behavior+image+ogen+ophys.nwb	5924017673	6660	160
sub-1561/sub-1561_ses-reinforcement-008afbfb-4bdc-4d4f-b800-e547a0209281_behavior+image+ogen.nwb	2712544866	4940	180
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-9f1785c0-2f5d-4bd5-9505-63d96497de92_behavior+image+ogen/31fee6a4-6a0e-4d47-af9f-a5769159ceb7_external_file_0.avi	36935496126	1540	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-432a5345-fe29-4a77-b266-a864e56606cf_behavior+image+ogen.nwb	2014953728	4480	160
sub-211/sub-211_ses-reinforcement-261f8576-69a7-479d-b840-b9b1c3e537ae_behavior+image+ogen/2bc35aee-d6e2-426a-a46a-fc51827aa426_external_file_0.avi	20442837272	1160	<50
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-85ebb6f6-84e0-4b02-8a82-a371aee35653_behavior+image+ogen+ophys/f0776bf4-880e-4c1f-a9cf-0a14d885ae00_external_file_0.avi	21040390468	940	<50
sub-dls-ai32jr-1/sub-dls-ai32jr-1_ses-reinforcement-3785a693-0acb-4d6c-9e36-3e485369aeaa_behavior+image+ogen.nwb	2421338632	3820	160
sub-dms-dlight-6/sub-dms-dlight-6_ses-photometry-6813698f-c29d-4a4e-ae75-b31981b70b0e_behavior+image+ophys/3618544b-8491-48bb-9229-2fb33d0c8523_external_file_0.avi	60086131286	4840	<50
sub-3442/sub-3442_ses-reinforcement-92194ead-8d3f-4f79-836a-eebe16d98b0a_behavior+image+ogen/37fddd42-cebe-4227-9b04-6d62ad617ca6_external_file_0.avi	19641808912	1100	<50
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-c40454c3-842d-4f25-927f-67dbb5f1639c_behavior+image+ogen+ophys.nwb	5421928861	7480	180
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-2891f649-4fbd-4119-a807-b8ef507edfab_behavior+image+ogen+ophys.nwb	18423977632	9780	180
sub-3440/sub-3440_ses-reinforcement-55bb566a-7c70-46ac-94f7-15d65773d722_behavior+image+ogen.nwb	2385118162	4880	180
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-7edd6c14-b3b6-4568-bf49-18d326a0e7df_behavior+image+ogen.nwb	1953720848	4000	160
sub-3442/sub-3442_ses-reinforcement-a1454ac9-e008-43b3-88cb-e7fe565b815a_behavior+image+ogen.nwb	2405029206	4820	160
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-5179d5c1-4792-46a5-a9a5-079d571b7b70_behavior+image+ogen+ophys/494de5bf-8baa-48f5-896a-e68b388121a5_external_file_0.avi	88628174774	5520	<50
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-397f79bf-55d4-4e7a-8227-af70e23735f4_behavior+image+ogen+ophys/19e40751-d16d-4840-b3db-28f386ecec62_external_file_0.avi	70561066477	4680	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-a8128bd2-38a5-4f58-95e5-fbb41c5c7a66_behavior+image+ogen+ophys/e64d4d52-909e-4f09-82da-c7844573ea76_external_file_0.avi	24008170038	1160	<50
sub-3442/sub-3442_ses-reinforcement-cd2caeb8-9e47-4ad0-877b-1a16f2f91a67_behavior+image+ogen.nwb	2810569644	4680	180
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-b857db6b-873a-4595-8a54-22ece6f0cafd_behavior+image+ophys/c39de6da-7b83-4aaa-98f2-b5e8aa999e48_external_file_0.avi	22308732495	1220	<50
sub-3440/sub-3440_ses-reinforcement-088ba2f0-9f55-44c0-9800-d9323883a65b_behavior+image+ogen/3a6e5f48-8b94-4597-90a1-eb05b0134099_external_file_0.avi	23290738742	1180	<50
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-f549a587-fbca-40a7-b4f8-6a5d83f849de_behavior+image+ogen+ophys.nwb	4750532706	7320	160
sub-3440/sub-3440_ses-reinforcement-87212b73-4a1d-4eb5-b999-0a7f4d9365b4_behavior+image+ogen.nwb	2791400243	4620	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-be362b37-0d27-458d-9342-55418169ef67_behavior+image.nwb	2069179821	4260	160
sub-208/sub-208_ses-reinforcement-b93d6f0d-820d-44e6-b792-d6bf8558c0cd_behavior+image+ogen.nwb	2643437450	3600	180
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-4d6a574f-e3ff-4e85-b5f2-614e255d534c_behavior+image/512f00b7-83a5-401b-be52-5dabd530d61e_external_file_0.avi	22741287704	1080	<50
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-4d6a574f-e3ff-4e85-b5f2-614e255d534c_behavior+image.nwb	2109652308	4760	160
sub-3442/sub-3442_ses-reinforcement-22fe8fc2-d1ab-4df1-aad3-6d5bc5220a8a_behavior+image+ogen.nwb	2536680658	3940	160
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-37223856-0c68-433f-82b8-6eea34a9743c_behavior+image+ogen.nwb	2128045070	4860	160
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-7a95ce2f-e3bc-474f-9eea-1b1a01204a4a_behavior+image+ogen/b152b364-4785-4772-86da-c7003e7be30f_external_file_0.avi	26579980906	1220	<50
sub-209/sub-209_ses-reinforcement-021f392f-3f3e-45f9-860e-8d8b002c1570_behavior+image+ogen.nwb	2704584533	4700	180
sub-200/sub-200_ses-reinforcement-a921f31e-0817-419d-9ff2-06e4821b7948_behavior+image+ogen.nwb	3389185048	5460	180
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-bd522604-480a-4999-b678-3b6fd7948c15_behavior+image+ogen+ophys/8802727d-3ab3-4c74-abe6-c129a46883ec_external_file_0.avi	102890038270	5560	<50
sub-3440/sub-3440_ses-reinforcement-534fdf9d-d8a6-419f-97f1-3ffa23841763_behavior+image+ogen/5b193210-49d6-485a-8a0a-4543847f4be2_external_file_0.avi	35034422424	1320	<50
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-308c6558-392a-480c-937f-efbe34447971_behavior+image+ogen+ophys.nwb	3743386263	7760	160
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-5e7bd2b3-94a9-4a21-af5e-2c37219a3037_behavior+image.nwb	2757861023	3980	180
sub-3155/sub-3155_ses-reinforcement-9998a886-f65d-41d3-afc3-797d117b5c5e_behavior+image+ogen.nwb	2412587311	4640	180
sub-3155/sub-3155_ses-reinforcement-4b962c3b-70a3-4792-86bc-d1419f6d8f69_behavior+image+ogen/4596f6ad-5441-4452-94f9-d806f3b0e57b_external_file_0.avi	24293069474	1240	<50
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-a1c266ac-67b1-4301-ac37-b847ef787eec_behavior+image+ogen+ophys.nwb	4394327936	7760	160
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-fa1542ad-75ea-4f0d-944f-dcfd32394d0f_behavior+image/71082ccd-b04e-4001-bd3f-f3a3688d2356_external_file_0.avi	14959317708	840	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-6dad1f3b-7018-4b21-a736-bbe08856d8bd_behavior+image+ogen+ophys/1cbf1f48-b0c3-48ba-a091-b939f24cb4da_external_file_0.avi	101749047878	5580	<50
sub-3440/sub-3440_ses-reinforcement-92aad40e-a0f3-4b8d-8f09-7b8a844262aa_behavior+image+ogen/b1f8efdd-c31f-433c-825d-c640b9393226_external_file_0.avi	34064349826	1460	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-82875d96-8797-41d8-b97c-d81b882f198e_behavior+image+ogen.nwb	2307542408	4200	160
sub-15822/sub-15822_ses-reinforcement-5233c961-31cd-43c7-a9b2-2dbaaa8b980f_behavior+image+ogen/e1e701fa-f8db-4f09-8051-ceeb871ac143_external_file_0.avi	25113321604	1380	<50
sub-dms-dlight-7/sub-dms-dlight-7_ses-photometry-61e1728c-b109-47d3-962a-9980d1651b43_behavior+image/a9a74cdc-0631-4546-8223-1fe8a2be4525_external_file_0.avi	78726993948	5660	<50
sub-dlight-chrimson-5/sub-dlight-chrimson-5_ses-reinforcement-photometry-d1f244cf-f6d8-43ae-8582-ad596612e915_behavior+image+ogen+ophys/8e51d6fb-927b-48c3-8a11-4e4110605e86_external_file_0.avi	22223554266	1120	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-velocity-modulation-742a0eec-93d0-4505-bddd-c4f0e5e14dcc_behavior+image+ogen.nwb	3291028526	4400	160
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-33249f82-e8f1-4015-b6d1-8792da81fcd2_behavior+image+ogen+ophys/fbe21362-c6ae-4992-8a28-7349e9e1c638_external_file_0.avi	96637949625	5360	<50
sub-1544/sub-1544_ses-reinforcement-ae1e408b-71a1-40f6-8ac9-011f3b0b4829_behavior+image+ogen/e8738826-1c8a-430e-bb12-4e61d0c6dc74_external_file_0.avi	29857784342	1520	<50
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-d5cf3e43-d423-4237-8e5f-680d15717e06_behavior+image+ophys/d25439e4-a656-4dd4-a988-e8ed2f38ec7a_external_file_0.avi	21358333170	1080	<50
sub-3440/sub-3440_ses-reinforcement-7a611fb9-ff13-4c4b-badc-7609456733dd_behavior+image+ogen.nwb	2710171388	4760	180
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-fb0de98c-35ad-4ce6-82e7-a135689924c1_behavior+image+ophys.nwb	4384024362	6760	160
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-5303a50d-4556-47a8-ad14-95386fba4180_behavior+image+ogen.nwb	2411157016	4560	160
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-3488dff4-2865-4545-a0c1-0a4669305f5f_behavior+image/c5c582ed-accc-42d7-9dbb-f10ff7e95faa_external_file_0.avi	26772891722	1340	<50
sub-1528/sub-1528_ses-reinforcement-887018db-83e6-4fc3-85e6-835eb9db42f3_behavior+image+ogen/eb81dc19-c362-4cce-8b36-9a429ad2c397_external_file_0.avi	25643698608	1320	<50
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-026464d2-543d-4fa6-8c2f-52d2c5e41382_behavior+image+ophys/7b47db4d-648d-47bd-be83-452934e97383_external_file_0.avi	21064525620	1080	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-eab24978-761d-402f-9e53-f2b6e2b56f68_behavior+image+ogen+ophys/26f08258-36b1-4a00-aa01-60133cb06d42_external_file_0.avi	23944366338	1200	<50
sub-dls-dlight-6/sub-dls-dlight-6_ses-photometry-64a71ca7-e2ef-48ea-8a07-5efdba1bb4c9_behavior+image/ed94d0d3-3cfc-4cff-8431-ce2c5c2094bc_external_file_0.avi	25283217718	1280	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-72b26118-8e39-49bf-a530-dd4a8f315eca_behavior+image+ogen.nwb	2551521364	4080	160
sub-5893/sub-5893_ses-velocity-modulation-7a779956-53fa-45ef-98d4-0fbab2bf8d4e_behavior+image+ogen.nwb	5872457789	4460	160
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-a770f86d-1c20-4c6f-8536-03462e86d8bb_behavior+image/1a5b688c-5feb-4675-a72c-77c8a3611648_external_file_0.avi	20512490310	1040	<50
sub-10/sub-10_ses-reinforcement-fb5f3c27-3c6a-4e3b-bcb8-ad7b7662fc2a_behavior+image+ogen/5644b1ff-a6f9-4fa7-bdf1-e84542afa14a_external_file_0.avi	21205838862	1100	<50
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-2f95effc-4707-419b-a202-bb851a071c65_behavior+image.nwb	2854013707	4620	180
sub-15847/sub-15847_ses-reinforcement-78268e56-c3f7-4d46-96d0-4c4d31025b64_behavior+image+ogen.nwb	2940410086	4640	180
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-8f6ed06d-5ff9-49f8-9179-84e19ff0baad_behavior+image+ophys/20dbfa60-4d60-4b70-805d-693998fecf06_external_file_0.avi	81194377488	5020	<50
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-c604ac24-8e65-4dfc-9073-17209f7d26ec_behavior+image+ophys.nwb	6348384316	7200	160
sub-197/sub-197_ses-reinforcement-3883d951-dbeb-4e35-b5f6-37b64b5a8bf7_behavior+image+ogen.nwb	3645289704	4780	180
sub-1561/sub-1561_ses-reinforcement-eb09b989-7930-43b7-95c7-d13c4e2ac0e5_behavior+image+ogen.nwb	3206828580	4820	180
sub-dls-dlight-4/sub-dls-dlight-4_ses-photometry-cb4bc5c2-a5e8-4032-a51e-3a34cad44371_behavior+image+ophys/430c3bbd-3519-441c-abc6-f9280051cc1d_external_file_0.avi	128254612022	5920	<50
sub-15823/sub-15823_ses-reinforcement-5422374a-c505-4a4a-92df-9c6e9fc9fb13_behavior+image+ogen.nwb	3161862765	4960	180
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-f689f995-a322-4260-af74-d4af01a1fd25_behavior+image+ophys/3a8ca26c-aa77-41e3-b97e-5a040b46d99c_external_file_0.avi	116912669634	6080	<50
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-e6e73fae-d552-4c6d-a5f2-8f18a3ca1bb3_behavior+image+ogen.nwb	2694673578	4080	160
sub-208/sub-208_ses-reinforcement-35724d67-e568-4385-9dd5-a92b7ec2ad32_behavior+image+ogen.nwb	3410431267	4700	180
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-edfe5a39-dc1b-4550-9668-9108f81b8602_behavior+image+ogen.nwb	3450803126	4500	180
